ref_id,source_type,source_num,RA,DEC,W1mag,W2mag,W3mag,W4mag,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,Jmag,Hmag,Kmag,W12,W23,W34,bp_rp_mag,JHmag,HKmag,RJ,KW1
611,O_AGB,3,263.4740085,-23.8229425,7.145,6.772,6.099,5.593,13.755704,17.198952,12.179168,8.92,7.784,7.227,0.373,0.673,0.506,5.019784,1.136,0.557,3.259168,0.082
612,O_AGB,3,263.4858797,-22.276447,6.648,6.395,5.112,4.188,15.194301,18.695475,13.546608,9.01,7.948,7.345,0.253,1.283,0.924,5.148867,1.062,0.603,4.536608,0.697
613,O_AGB,3,263.509798,-23.5570522,6.464,5.99,4.898,4.066,14.922747,19.315075,13.215109,9.547,8.219,7.353,0.474,1.092,0.832,6.099966,1.328,0.866,3.668109,0.889
614,O_AGB,3,263.5254834,-22.5372055,7.26,7.162,6.051,5.312,15.33208,19.780436,13.694194,9.565,8.353,7.724,0.098,1.111,0.739,6.086242,1.212,0.629,4.129194,0.464
615,O_AGB,3,263.5428365,-27.0815845,7.248,6.985,6.187,5.499,15.42357,19.282965,13.702079,9.47,8.208,7.465,0.263,0.798,0.688,5.580886,1.262,0.743,4.232079,0.217
616,O_AGB,3,263.5530111,-27.4459128,7.962,7.751,7.117,6.344,16.64162,20.52987,14.951938,10.555,9.105,8.395,0.211,0.634,0.773,5.577932,1.45,0.71,4.396938,0.433
617,O_AGB,3,263.5559017,-27.4334888,7.288,7.012,6.055,5.239,16.631933,20.839848,14.842,10.173,8.602,7.808,0.276,0.957,0.816,5.997848,1.571,0.794,4.669,0.52
618,O_AGB,3,263.555955,-26.8934589,6.658,6.307,5.126,4.292,16.016953,20.13084,14.285275,9.72,8.386,7.558,0.351,1.181,0.834,5.845565,1.334,0.828,4.565275,0.9
620,O_AGB,3,263.573941,-27.3940827,7.044,6.642,5.902,5.203,15.614669,20.107174,13.820758,9.829,8.392,7.64,0.402,0.74,0.699,6.286416,1.437,0.752,3.991758,0.596
621,O_AGB,3,263.5876719,-23.7931085,6.109,5.476,3.653,2.119,17.218193,20.710253,15.426917,8.912,7.504,6.685,0.633,1.823,1.534,5.283336,1.408,0.819,6.514917,0.576
622,O_AGB,3,263.5877699,-27.4428657,7.844,7.277,5.292,3.982,18.512966,21.922928,16.587524,12.603,10.642,9.412,0.567,1.985,1.31,5.335404,1.961,1.23,3.984524,1.568
623,O_AGB,3,263.6150208,-22.3707695,6.773,6.524,5.641,5.063,14.099774,17.56471,12.477934,8.811,7.68,7.088,0.249,0.883,0.578,5.086776,1.131,0.592,3.666934,0.315
624,O_AGB,3,263.6237424,-26.9487047,7.519,7.019,6.028,4.853,15.45963,19.237484,14.013739,10.268,9.047,8.377,0.5,0.991,1.175,5.223745,1.221,0.67,3.745739,0.858
625,O_AGB,3,263.6266569,-27.1636362,7.415,6.935,4.881,3.717,17.157234,21.039928,15.186754,10.19,8.854,7.973,0.48,2.054,1.164,5.853174,1.336,0.881,4.996754,0.558
626,O_AGB,3,263.6272504,-27.4476951,7.096,6.884,5.856,5.162,16.27804,20.746515,14.585758,10.257,8.65,7.929,0.212,1.028,0.694,6.160757,1.607,0.721,4.328758,0.833
628,O_AGB,3,263.6483014,-22.5727385,8.085,7.752,7.231,7.007,14.621348,18.198267,13.062348,9.764,8.668,8.346,0.333,0.521,0.224,5.135919,1.096,0.322,3.298348,0.261
629,O_AGB,3,263.6489514,-27.3304106,6.447,6.286,5.802,5.066,15.073994,19.09598,13.412584,9.497,8.046,7.337,0.161,0.484,0.736,5.683396,1.451,0.709,3.915584,0.89
630,O_AGB,3,263.6745208,-27.203076,6.175,5.59,3.882,2.869,15.171864,19.8617,13.519588,8.938,7.683,6.91,0.585,1.708,1.013,6.342112,1.255,0.773,4.581588,0.735
631,O_AGB,3,263.6784338,-27.0447405,6.811,6.347,5.397,4.722,14.944208,18.610634,13.260392,8.941,7.746,7.134,0.464,0.95,0.675,5.350242,1.195,0.612,4.319392,0.323
632,O_AGB,3,263.6792182,-23.7971662,6.546,6.22,5.33,4.613,14.385858,17.678585,12.611567,8.694,7.448,6.831,0.326,0.89,0.717,5.067018,1.246,0.617,3.917567,0.285
633,O_AGB,3,263.6801674,-27.5520176,7.163,6.705,5.994,5.343,14.825583,19.05272,13.151213,9.246,7.96,7.345,0.458,0.711,0.651,5.901507,1.286,0.615,3.905213,0.182
634,O_AGB,3,263.6835888,-22.764217,6.978,6.621,5.161,4.217,15.432426,19.179214,13.755754,8.914,7.65,6.979,0.357,1.46,0.944,5.42346,1.264,0.671,4.841754,0.001
635,O_AGB,3,263.6911208,-26.7860454,7.602,6.815,4.567,3.478,17.67647,21.53591,15.729895,11.242,9.572,8.501,0.787,2.248,1.089,5.806015,1.67,1.071,4.487895,0.899
636,O_AGB,3,263.6972213,-23.6648476,8.528,8.07,6.304,4.956,17.170805,20.100634,15.53205,12.645,10.689,9.75,0.458,1.766,1.348,4.568584,1.956,0.939,2.88705,1.222
637,O_AGB,3,263.702919,-26.7605424,6.346,5.944,4.946,3.896,14.695834,19.610605,13.121899,8.753,7.551,6.796,0.402,0.998,1.05,6.488706,1.202,0.755,4.368899,0.45
638,O_AGB,3,263.706413,-26.8700353,7.66,7.222,6.479,5.795,15.147782,17.937775,13.523669,9.339,8.115,7.474,0.438,0.743,0.684,4.414106,1.224,0.641,4.184669,-0.186
639,O_AGB,3,263.7161808,-27.5128652,6.902,6.45,5.483,4.495,14.928029,18.478031,13.09139,9.9,8.647,7.827,0.452,0.967,0.988,5.386641,1.253,0.82,3.19139,0.925
640,O_AGB,3,263.717813,-27.2159652,7.355,7.103,6.52,6.022,14.082082,17.167353,12.611808,9.933,8.784,8.146,0.252,0.583,0.498,4.555545,1.149,0.638,2.678808,0.791
641,O_AGB,3,263.7268319,-27.5801588,6.808,6.508,5.668,4.957,15.431702,19.674437,13.688574,9.508,8.127,7.364,0.3,0.84,0.711,5.985863,1.381,0.763,4.180574,0.556
642,O_AGB,3,263.7287108,-27.0196803,8.232,7.948,7.276,7.021,15.639911,18.980415,14.019933,10.68,9.416,8.751,0.284,0.672,0.255,4.960482,1.264,0.665,3.339933,0.519
643,O_AGB,3,263.7300304,-26.8949212,6.825,6.27,4.448,3.389,17.113756,20.718197,15.197423,9.379,8.096,7.243,0.555,1.822,1.059,5.520774,1.283,0.853,5.818423,0.418
644,O_AGB,3,263.7348359,-27.581832,7.921,7.423,6.716,6.143,15.245756,18.661858,13.60763,10.364,9.121,8.406,0.498,0.707,0.573,5.054228,1.243,0.715,3.24363,0.485
645,O_AGB,3,263.7353799,-27.0130922,6.251,5.775,4.711,3.813,15.113265,19.811628,13.455904,9.487,8.202,7.38,0.476,1.064,0.898,6.355724,1.285,0.822,3.968904,1.129
646,O_AGB,3,263.7476861,-27.0631597,6.695,6.406,5.278,4.578,15.022567,18.777853,13.365972,9.49,8.048,7.257,0.289,1.128,0.7,5.411881,1.442,0.791,3.875972,0.562
647,O_AGB,3,263.7533826,-26.7271139,7.765,7.668,6.59,5.737,16.792992,20.544735,14.98587,10.949,9.407,8.601,0.097,1.078,0.853,5.558865,1.542,0.806,4.03687,0.836
648,O_AGB,3,263.7539373,-26.9863576,6.595,6.039,4.685,3.748,14.654995,17.792048,12.988248,9.543,8.276,7.508,0.556,1.354,0.937,4.8038,1.267,0.768,3.445248,0.913
649,O_AGB,3,263.7611934,-27.3810668,6.946,6.587,5.7,4.997,15.194264,20.261969,13.530826,9.411,8.167,7.397,0.359,0.887,0.703,6.731143,1.244,0.77,4.119826,0.451
650,O_AGB,3,263.762358,-27.1703619,6.973,6.535,5.636,4.91,14.1843,17.374207,12.580133,8.927,7.718,7.169,0.438,0.899,0.726,4.794074,1.209,0.549,3.653133,0.196
651,O_AGB,3,263.7671187,-27.2813275,6.96,6.795,6.268,5.783,14.51191,17.97478,12.964423,9.723,8.554,7.967,0.165,0.527,0.485,5.010357,1.169,0.587,3.241423,1.007
652,O_AGB,3,263.7870529,-27.2401289,7.048,6.767,5.617,4.812,16.114801,18.514265,14.324798,9.934,8.373,7.477,0.281,1.15,0.805,4.189467,1.561,0.896,4.390798,0.429
653,O_AGB,3,263.7913822,-27.0223064,6.468,6.095,4.924,3.66,15.32629,19.376392,13.54541,9.774,8.462,7.615,0.373,1.171,1.264,5.830982,1.312,0.847,3.77141,1.147
654,O_AGB,3,263.8036344,-27.0827683,6.742,6.368,4.736,3.77,16.453304,20.845234,14.588373,9.642,7.897,6.924,0.374,1.632,0.966,6.256861,1.745,0.973,4.946373,0.182
655,O_AGB,3,263.8068523,-27.6002428,7.162,6.571,4.742,3.214,16.49027,20.739088,14.762125,9.735,8.227,7.333,0.591,1.829,1.528,5.976963,1.508,0.894,5.027125,0.171
656,O_AGB,3,263.8076288,-26.8203116,7.404,6.848,6.341,5.807,14.23075,17.715288,12.678994,9.311,8.133,7.527,0.556,0.507,0.534,5.036294,1.178,0.606,3.367994,0.123
657,O_AGB,3,263.8125889,-26.903627,5.895,5.13,3.146,1.784,17.300392,19.308643,15.119777,9.46,7.639,6.58,0.765,1.984,1.362,4.188866,1.821,1.059,5.659777,0.685
658,O_AGB,3,263.814513,-27.5504168,6.589,6.286,4.916,4.12,16.034357,19.481455,14.216506,9.673,8.259,7.433,0.303,1.37,0.796,5.264949,1.414,0.826,4.543506,0.844
659,O_AGB,3,263.8167188,-26.9930586,5.862,5.369,4.537,3.87,14.484518,19.244307,12.814857,8.469,7.084,6.281,0.493,0.832,0.667,6.42945,1.385,0.803,4.345857,0.419
660,O_AGB,3,263.8174638,-27.5292285,7.185,6.683,5.72,4.915,14.654366,17.751705,12.972787,9.75,8.568,7.803,0.502,0.963,0.805,4.778918,1.182,0.765,3.222787,0.618
661,O_AGB,3,263.8183311,-27.2332182,7.124,6.642,5.038,3.9,15.160722,19.913969,13.524603,8.845,7.583,6.977,0.482,1.604,1.138,6.389366,1.262,0.606,4.679603,-0.147
662,O_AGB,3,263.8220227,-23.761249,7.012,6.741,5.812,5.001,15.328334,20.371746,13.662481,9.38,8.166,7.578,0.271,0.929,0.811,6.709265,1.214,0.588,4.282481,0.566
663,O_AGB,3,263.8303962,-27.1962886,7.644,7.13,6.443,5.981,14.513427,17.889193,12.76925,9.734,8.733,8.05,0.514,0.687,0.462,5.119943,1.001,0.683,3.03525,0.406
664,O_AGB,3,263.8337938,-27.3643928,7.55,7.377,6.721,6.287,15.698415,19.942028,14.011033,9.941,8.712,8.03,0.173,0.656,0.434,5.930995,1.229,0.682,4.070033,0.48
665,O_AGB,3,263.8426983,-26.9098687,6.293,6.238,5.069,4.316,15.457091,19.925339,13.775251,8.963,7.56,6.835,0.055,1.169,0.753,6.150088,1.403,0.725,4.812251,0.542
666,O_AGB,3,263.8504097,-26.9354271,7.589,7.162,6.534,5.831,14.588408,18.3446,13.044152,9.807,8.57,7.953,0.427,0.628,0.703,5.300448,1.237,0.617,3.237152,0.364
667,O_AGB,3,263.8506483,-26.9032611,5.795,4.801,3.078,1.772,16.150219,20.302956,14.26331,10.101,8.41,7.165,0.994,1.723,1.306,6.039646,1.691,1.245,4.16231,1.37
668,O_AGB,3,263.8522085,-27.4070196,7.474,7.161,6.67,6.192,14.591505,18.132277,13.016723,9.597,8.374,7.791,0.313,0.491,0.478,5.115554,1.223,0.583,3.419723,0.317
669,O_AGB,3,263.8558681,-27.2869662,6.812,6.406,4.65,3.357,15.247267,19.755348,13.587772,9.989,8.779,7.989,0.406,1.756,1.293,6.167576,1.21,0.79,3.598772,1.177
670,O_AGB,3,263.8608832,-27.5171603,8.1,7.736,6.941,6.413,14.974276,18.043463,13.480838,10.209,9.006,8.403,0.364,0.795,0.528,4.562625,1.203,0.603,3.271838,0.303
672,O_AGB,3,263.8754804,-27.4731515,7.228,6.757,5.612,4.39,15.36751,19.331663,13.679376,9.977,8.698,7.848,0.471,1.145,1.222,5.652287,1.279,0.85,3.702376,0.62
673,O_AGB,3,263.887058,-27.1844312,6.409,6.201,5.011,4.326,15.197897,18.681297,13.390611,8.77,7.38,6.664,0.208,1.19,0.685,5.290686,1.39,0.716,4.620611,0.255
674,O_AGB,3,263.8946929,-27.5206526,7.409,6.951,5.869,5.112,15.639256,20.043589,14.016339,9.647,8.353,7.648,0.458,1.082,0.757,6.02725,1.294,0.705,4.369339,0.239
675,O_AGB,3,263.8965622,-27.3837699,6.929,6.674,5.527,4.726,15.707528,20.035273,14.030051,9.549,8.276,7.563,0.255,1.147,0.801,6.005222,1.273,0.713,4.481051,0.634
676,O_AGB,3,263.9005561,-27.0893868,7.601,7.113,5.633,4.565,16.815912,18.570171,14.56867,9.968,8.76,7.95,0.488,1.48,1.068,4.001501,1.208,0.81,4.60067,0.349
677,O_AGB,3,263.9039975,-26.9967237,7.081,6.802,5.838,5.135,15.741129,20.02604,14.066093,9.549,8.341,7.688,0.279,0.964,0.703,5.959947,1.208,0.653,4.517093,0.607
678,O_AGB,3,263.9089672,-27.5267877,7.148,6.665,5.504,4.511,15.469204,19.509912,13.818417,9.15,7.796,7.091,0.483,1.161,0.993,5.691495,1.354,0.705,4.668417,-0.057
679,O_AGB,3,263.9112552,-27.0659923,7.096,6.798,5.385,4.475,16.605078,20.078026,14.805676,10.209,8.625,7.675,0.298,1.413,0.91,5.27235,1.584,0.95,4.596676,0.579
680,O_AGB,3,263.911772,-27.6204208,6.368,6.136,4.731,3.826,16.4644,19.441078,14.089026,9.531,7.995,7.113,0.232,1.405,0.905,5.352052,1.536,0.882,4.558026,0.745
681,O_AGB,3,263.9146821,-27.3850989,6.841,6.531,5.104,3.964,16.745771,18.198156,12.971814,9.746,8.383,7.77,0.31,1.427,1.14,5.226342,1.363,0.613,3.225814,0.929
682,O_AGB,3,263.9170914,-27.4676197,7.669,7.297,6.642,6.184,15.291228,19.499744,13.63392,9.582,8.315,7.712,0.372,0.655,0.458,5.865824,1.267,0.603,4.05192,0.043
683,O_AGB,3,263.9303022,-27.133908,8.286,8.034,7.057,6.31,16.9267,18.96186,14.754088,10.959,9.71,9.036,0.252,0.977,0.747,4.207772,1.249,0.674,3.795088,0.75
684,O_AGB,3,263.9520016,-27.1714341,7.161,6.83,6.164,5.562,14.304634,17.829313,12.750007,9.723,8.45,7.86,0.331,0.666,0.602,5.079306,1.273,0.59,3.027007,0.699
685,O_AGB,3,263.9525448,-27.0069234,7.09,6.729,5.857,5.183,15.119267,19.70786,13.446823,9.266,7.954,7.226,0.361,0.872,0.674,6.261037,1.312,0.728,4.180823,0.136
686,O_AGB,3,263.9532788,-27.2832253,6.617,6.145,4.98,3.962,15.27969,19.940699,13.45671,9.239,8.081,7.461,0.472,1.165,1.018,6.483989,1.158,0.62,4.21771,0.844
687,O_AGB,3,263.9775566,-27.4321684,6.018,5.182,3.412,2.201,17.873833,21.284601,15.517661,10.146,8.46,7.329,0.836,1.77,1.211,5.76694,1.686,1.131,5.371661,1.311
688,O_AGB,3,263.9856342,-23.7818567,6.979,6.491,5.743,5.091,14.148433,18.161041,12.323749,9.182,8.071,7.397,0.488,0.748,0.652,5.837292,1.111,0.674,3.141749,0.418
689,O_AGB,3,263.9899329,-27.3442476,6.789,6.408,5.024,4.058,15.752184,19.488033,14.006759,9.552,8.09,7.28,0.381,1.384,0.966,5.481274,1.462,0.81,4.454759,0.491
690,O_AGB,3,263.9921737,-26.8921441,7.068,6.664,6.215,5.992,14.174074,17.59872,12.585895,9.177,7.934,7.419,0.404,0.449,0.223,5.012825,1.243,0.515,3.408895,0.351
691,O_AGB,3,263.9935342,-27.0159233,7.482,7.133,6.34,5.624,15.628686,19.12249,13.99853,10.183,8.991,8.247,0.349,0.793,0.716,5.12396,1.192,0.744,3.81553,0.765
692,O_AGB,3,263.9977615,-26.9963924,7.942,7.735,6.692,6.096,16.804075,20.515032,15.013658,10.327,9.006,8.32,0.207,1.043,0.596,5.501374,1.321,0.686,4.686658,0.378
693,O_AGB,3,263.9994263,-27.2565431,7.403,6.798,5.389,4.218,15.200217,20.070147,13.547832,9.792,8.538,7.704,0.605,1.409,1.171,6.522315,1.254,0.834,3.755832,0.301
694,O_AGB,3,264.0043119,-27.3737171,7.442,7.063,6.229,5.516,15.163342,19.08105,13.518105,9.351,8.141,7.457,0.379,0.834,0.713,5.562945,1.21,0.684,4.167105,0.015
695,O_AGB,3,264.0062968,-23.8022348,7.011,6.762,5.92,5.438,14.856123,19.094223,13.199772,9.246,7.994,7.334,0.249,0.842,0.482,5.894451,1.252,0.66,3.953772,0.323
696,O_AGB,3,264.0081375,-27.0204943,6.977,6.749,5.831,5.206,15.459826,19.707632,13.734407,9.585,8.163,7.391,0.228,0.918,0.625,5.973225,1.422,0.772,4.149407,0.414
697,O_AGB,3,264.01579,-27.1736938,6.441,6.575,5.747,5.186,15.533752,20.38635,13.797394,9.685,8.343,7.564,-0.134,0.828,0.561,6.588956,1.342,0.779,4.112394,1.123
698,O_AGB,3,264.0231121,-27.2013296,7.579,7.309,6.542,5.821,16.22044,20.533325,14.522585,10.294,8.909,8.235,0.27,0.767,0.721,6.01074,1.385,0.674,4.228585,0.656
699,O_AGB,3,264.0262463,-22.7608708,9.014,8.703,8.037,8.043,15.212325,18.591658,13.701264,10.636,9.577,9.12,0.311,0.666,-0.006,4.890394,1.059,0.457,3.065264,0.106
700,O_AGB,3,264.0301185,-27.2498644,6.983,6.679,6.209,5.924,14.443936,18.356016,12.814804,9.219,7.949,7.362,0.304,0.47,0.285,5.541212,1.27,0.587,3.595804,0.379
701,O_AGB,3,264.0347753,-22.5295144,7.597,6.588,4.104,2.764,19.524805,20.181606,15.627058,10.411,8.741,7.529,1.009,2.484,1.34,4.554548,1.67,1.212,5.216058,-0.068
702,O_AGB,3,264.0435624,-23.8225658,8.036,7.929,7.316,6.829,14.849209,18.04465,13.285963,10.423,9.366,8.788,0.107,0.613,0.487,4.758687,1.057,0.578,2.862963,0.752
703,O_AGB,3,264.0460604,-23.7836284,7.028,6.58,5.186,4.239,16.23355,20.435135,14.551621,9.113,7.862,7.111,0.448,1.394,0.947,5.883514,1.251,0.751,5.438621,0.083
704,O_AGB,3,264.0491042,-27.3144808,6.979,6.683,5.859,5.212,15.10332,19.095594,13.377089,9.304,8.034,7.369,0.296,0.824,0.647,5.718505,1.27,0.665,4.073089,0.39
705,O_AGB,3,264.0516494,-26.9075115,7.289,7.113,6.078,5.288,15.87045,19.755054,14.088875,9.74,8.422,7.784,0.176,1.035,0.79,5.666179,1.318,0.638,4.348875,0.495
706,O_AGB,3,264.0649217,-26.8974802,6.21,5.637,4.359,3.175,15.711291,19.412876,13.680519,9.512,8.175,7.27,0.573,1.278,1.184,5.732357,1.337,0.905,4.168519,1.06
707,O_AGB,3,264.0696883,-27.3737683,6.78,6.745,5.973,5.203,15.683146,19.925037,14.022906,9.553,8.206,7.527,0.035,0.772,0.77,5.902131,1.347,0.679,4.469906,0.747
708,O_AGB,3,264.0726899,-27.1951367,7.47,7.311,6.266,5.567,16.327713,19.850807,14.562106,10.042,8.763,8.096,0.159,1.045,0.699,5.288701,1.279,0.667,4.520106,0.626
709,O_AGB,3,264.0836477,-26.8849676,6.251,5.859,4.301,3.039,16.70436,20.429193,14.895338,9.06,7.653,6.799,0.392,1.558,1.262,5.533855,1.407,0.854,5.835338,0.548
710,O_AGB,3,264.0962637,-22.7345064,7.218,7.037,5.912,5.275,15.420566,19.14676,13.768251,9.477,8.234,7.622,0.181,1.125,0.637,5.378509,1.243,0.612,4.291251,0.404
711,O_AGB,3,264.0970048,-27.081467,6.094,5.66,4.504,3.771,15.679517,19.734941,14.00015,9.164,7.683,6.835,0.434,1.156,0.733,5.734791,1.481,0.848,4.83615,0.741
712,O_AGB,3,264.099058,-27.1535772,8.631,8.397,7.48,6.443,16.759705,20.350443,14.963977,11.289,9.91,9.205,0.234,0.917,1.037,5.386466,1.379,0.705,3.674977,0.574
713,O_AGB,3,264.1048571,-26.9311508,6.768,6.488,5.272,4.494,15.761443,20.282084,14.023719,9.187,7.683,6.92,0.28,1.216,0.778,6.258365,1.504,0.763,4.836719,0.152
714,O_AGB,3,264.1124197,-27.1140441,6.396,5.828,4.129,2.943,16.350554,21.02575,14.551291,10.091,8.355,7.276,0.568,1.699,1.186,6.474459,1.736,1.079,4.460291,0.88
715,O_AGB,3,264.1294068,-27.0741512,6.232,5.801,4.381,3.384,16.511951,20.722984,14.737345,9.807,8.311,7.33,0.431,1.42,0.997,5.985639,1.496,0.981,4.930345,1.098
716,O_AGB,3,264.1360744,-27.2921713,7.699,7.438,6.345,5.707,16.255829,21.302496,14.484311,10.499,9.017,8.225,0.261,1.093,0.638,6.818185,1.482,0.792,3.985311,0.526
717,O_AGB,3,264.1478781,-27.1713131,7.373,7.266,6.349,5.701,14.559226,17.531404,13.023181,10.186,8.864,8.264,0.107,0.917,0.648,4.508223,1.322,0.6,2.837181,0.891
718,O_AGB,3,264.1496255,-27.3350115,7.055,6.734,5.481,4.68,16.675804,20.723236,14.828878,9.45,8.034,7.253,0.321,1.253,0.801,5.894358,1.416,0.781,5.378878,0.198
719,O_AGB,3,264.1675403,-27.4247115,6.861,6.649,5.344,4.619,16.72629,22.046118,14.957735,9.734,8.166,7.335,0.212,1.305,0.725,7.088383,1.568,0.831,5.223735,0.474
720,O_AGB,3,264.1680326,-27.3320819,6.588,6.18,4.815,3.836,17.759087,21.409225,15.703955,9.599,8.118,7.365,0.408,1.365,0.979,5.70527,1.481,0.753,6.104955,0.777
721,O_AGB,3,264.1724617,-27.3968947,5.481,4.998,4.186,3.342,14.467388,19.32122,12.770872,8.749,7.373,6.495,0.483,0.812,0.844,6.550348,1.376,0.878,4.021872,1.014
722,O_AGB,3,264.1857094,-22.5535733,7.221,6.816,6.204,5.698,13.363093,16.365162,11.948046,9.146,8.321,7.555,0.405,0.612,0.506,4.417116,0.825,0.766,2.802046,0.334
723,O_AGB,3,264.1999925,-26.905495,6.492,5.849,4.028,2.907,15.998248,20.046236,14.186413,10.454,8.87,7.818,0.643,1.821,1.121,5.859823,1.584,1.052,3.732413,1.326
724,O_AGB,3,264.2005632,-27.2381917,6.348,6.064,5.505,4.928,14.928229,18.902779,13.133673,8.878,7.592,6.969,0.284,0.559,0.577,5.769106,1.286,0.623,4.255673,0.621
725,O_AGB,3,264.2144037,-27.1877998,7.433,6.995,6.182,5.343,15.291293,19.748259,13.654864,9.589,8.34,7.723,0.438,0.813,0.839,6.093395,1.249,0.617,4.065864,0.29
726,O_AGB,3,264.2151831,-27.0718759,6.851,6.583,5.771,5.074,14.897158,19.080517,13.194807,8.858,7.526,6.854,0.268,0.812,0.697,5.88571,1.332,0.672,4.336807,0.003
727,O_AGB,3,264.4348377,-22.3339174,6.207,5.512,3.67,2.433,16.875923,20.594072,15.161884,10.753,9.133,7.944,0.695,1.842,1.237,5.432188,1.62,1.189,4.408884,1.737
728,O_AGB,3,264.519283,-22.5901907,8.06,7.733,6.788,5.845,15.75368,19.493849,14.042739,10.363,9.22,8.602,0.327,0.945,0.943,5.45111,1.143,0.618,3.679739,0.542
729,O_AGB,3,264.5252034,-21.2054892,8.502,8.042,6.441,5.222,16.09372,18.384354,14.302335,11.353,10.267,9.436,0.46,1.601,1.219,4.082019,1.086,0.831,2.949335,0.934
730,O_AGB,3,264.5363244,-22.3967291,7.602,7.144,6.443,5.749,14.736687,17.814945,13.167701,9.962,8.84,8.324,0.458,0.701,0.694,4.647244,1.122,0.516,3.205701,0.722
731,O_AGB,3,264.5483678,-21.291396,6.62,6.187,5.007,4.201,14.764277,18.800478,13.069011,9.603,8.466,7.722,0.433,1.18,0.806,5.731467,1.137,0.744,3.466011,1.102
732,O_AGB,3,264.5506344,-21.3340335,6.721,6.34,5.236,4.484,14.770705,19.154226,13.108495,8.376,7.264,6.608,0.381,1.104,0.752,6.045731,1.112,0.656,4.732495,-0.113
733,O_AGB,3,264.5924237,-22.3335055,7.022,6.612,5.771,5.199,14.133669,17.840115,12.406868,8.898,7.809,7.282,0.41,0.841,0.572,5.433247,1.089,0.527,3.508868,0.26
734,O_AGB,3,264.6099218,-21.1655552,6.794,6.398,5.568,4.895,13.94036,16.93226,12.04952,8.716,7.756,7.213,0.396,0.83,0.673,4.88274,0.96,0.543,3.33352,0.419
735,O_AGB,3,264.6174878,-22.2960522,7.19,6.896,6.104,5.474,15.341857,18.87269,13.636598,9.473,8.341,7.789,0.294,0.792,0.63,5.236092,1.132,0.552,4.163598,0.599
736,O_AGB,3,264.6212809,-20.8073332,7.123,6.99,5.947,5.173,15.686846,18.730858,13.877636,9.665,8.371,7.669,0.133,1.043,0.774,4.853222,1.294,0.702,4.212636,0.546
737,O_AGB,3,264.7126183,-22.4674805,6.466,6.144,4.799,3.984,15.433456,20.09368,13.69769,9.65,8.167,7.297,0.322,1.345,0.815,6.39599,1.483,0.87,4.04769,0.831
738,O_AGB,3,264.7234939,-22.3614745,7.085,6.711,5.596,4.769,14.871591,18.113853,13.184359,9.711,8.493,7.716,0.374,1.115,0.827,4.929494,1.218,0.777,3.473359,0.631
739,O_AGB,3,264.7866097,-22.5639588,7.866,7.709,7.192,6.886,14.729267,18.031816,13.172539,9.998,8.858,8.357,0.157,0.517,0.306,4.859277,1.14,0.501,3.174539,0.491
740,O_AGB,3,264.7960234,-22.6244364,7.807,7.423,6.357,5.458,14.904414,17.997229,13.330678,9.704,8.682,8.064,0.384,1.066,0.899,4.666551,1.022,0.618,3.626678,0.257
741,O_AGB,3,264.8205754,-22.5817918,6.977,6.563,5.408,4.583,15.138219,19.70309,13.434889,8.873,7.615,6.93,0.414,1.155,0.825,6.268201,1.258,0.685,4.561889,-0.047
742,O_AGB,3,264.8246002,-22.6678747,7.083,6.747,6.071,5.428,14.30829,17.611094,12.805031,9.635,8.577,7.918,0.336,0.676,0.643,4.806063,1.058,0.659,3.170031,0.835
743,O_AGB,3,264.8263586,-21.1424933,8.021,7.818,6.946,6.447,13.842585,16.436434,12.407636,9.921,8.871,8.447,0.203,0.872,0.499,4.028798,1.05,0.424,2.486636,0.426
744,O_AGB,3,264.8493066,-22.4568725,7.339,7.134,6.638,6.387,14.577213,18.52418,12.98894,9.458,8.33,7.844,0.205,0.496,0.251,5.53524,1.128,0.486,3.53094,0.505
745,O_AGB,3,264.8505658,-22.6571273,7.976,7.42,6.016,4.924,16.62576,18.534678,14.502186,10.169,8.911,8.181,0.556,1.404,1.092,4.032492,1.258,0.73,4.333186,0.205
746,O_AGB,3,264.8697863,-21.2670543,6.927,6.561,5.829,5.099,14.251781,17.54847,12.568588,8.841,7.877,7.299,0.366,0.732,0.73,4.979882,0.964,0.578,3.727588,0.372
747,O_AGB,3,264.9391112,-21.3790275,6.449,6.022,5.135,4.489,14.183125,17.327847,12.255245,8.392,7.264,6.711,0.427,0.887,0.646,5.072602,1.128,0.553,3.863245,0.262
748,O_AGB,3,264.9750363,-20.9930505,7.231,6.892,5.659,4.709,15.853128,19.352177,14.172462,10.404,9.208,8.435,0.339,1.233,0.95,5.179715,1.196,0.773,3.768462,1.204
749,O_AGB,3,265.0225897,-21.0663175,6.292,6.031,5.253,4.616,13.615551,16.594147,11.865657,8.065,6.967,6.451,0.261,0.778,0.637,4.72849,1.098,0.516,3.800657,0.159
751,O_AGB,3,265.0471711,-22.2813891,6.486,6.174,4.891,4.086,15.344634,20.477694,13.59332,9.049,7.683,6.928,0.312,1.283,0.805,6.884374,1.366,0.755,4.54432,0.442
752,O_AGB,3,265.0913302,-24.9511154,6.806,6.343,4.829,3.791,16.477674,20.765417,14.637829,9.361,7.972,7.202,0.463,1.514,1.038,6.127588,1.389,0.77,5.276829,0.396
